D-5477/2012	0a2f1454-1884-49e3-b072-0c1ee4cbcf93.txt	11	1	1	0	0	0	1	0	0	0	0	0	D	D-	D-5	012	12	2	0	0	B_CITATION
al.	0a2f1454-1884-49e3-b072-0c1ee4cbcf93.txt	3	0	0	0	0	1	0	0	0	0	1	0	a	al	al.	al.	l.	.	0	0	I_CITATION
3	0a2f1454-1884-49e3-b072-0c1ee4cbcf93.txt	1	0	0	0	0	0	1	0	0	0	0	0	3	3	3	3	3	3	0	0	I_CITATION
LAsi	0a2f1454-1884-49e3-b072-0c1ee4cbcf93.txt	4	0	1	0	0	0	0	0	0	0	1	0	L	LA	LAs	Asi	si	i	0	0	I_CITATION
,	0a2f1454-1884-49e3-b072-0c1ee4cbcf93.txt	1	0	0	0	0	0	0	0	0	0	0	0	,	,	,	,	,	,	0	0	I_CITATION
l	0a2f1454-1884-49e3-b072-0c1ee4cbcf93.txt	1	0	0	0	0	0	0	0	0	0	0	0	l	l	l	l	l	l	0	0	O
'	0a2f1454-1884-49e3-b072-0c1ee4cbcf93.txt	1	0	0	0	0	0	0	0	0	0	0	0	'	'	'	'	'	'	0	0	O
ODM	0a2f1454-1884-49e3-b072-0c1ee4cbcf93.txt	3	1	1	0	0	0	0	0	0	0	0	0	O	OD	ODM	ODM	DM	M	0	0	O
attribue	0a2f1454-1884-49e3-b072-0c1ee4cbcf93.txt	8	0	0	0	0	0	0	0	0	0	0	0	a	at	att	bue	ue	e	0	0	O
le	0a2f1454-1884-49e3-b072-0c1ee4cbcf93.txt	2	0	0	0	0	0	0	0	0	0	1	0	l	le	le	le	le	e	0	0	O
requerant	0a2f1454-1884-49e3-b072-0c1ee4cbcf93.txt	9	0	0	0	0	0	0	0	0	0	0	0	r	re	req	ant	nt	t	0	0	O
a	0a2f1454-1884-49e3-b072-0c1ee4cbcf93.txt	1	0	0	0	0	0	0	0	0	0	0	0	a	a	a	a	a	a	0	0	O
un	0a2f1454-1884-49e3-b072-0c1ee4cbcf93.txt	2	0	0	0	0	0	0	0	0	0	0	0	u	un	un	un	un	n	0	0	O
canton	0a2f1454-1884-49e3-b072-0c1ee4cbcf93.txt	6	0	0	0	0	0	0	0	0	0	0	0	c	ca	can	ton	on	n	0	0	O
et	0a2f1454-1884-49e3-b072-0c1ee4cbcf93.txt	2	0	0	0	0	0	0	0	0	0	1	0	e	et	et	et	et	t	0	0	O
,	0a2f1454-1884-49e3-b072-0c1ee4cbcf93.txt	1	0	0	0	0	0	0	0	0	0	0	0	,	,	,	,	,	,	0	0	O
ce	0a2f1454-1884-49e3-b072-0c1ee4cbcf93.txt	2	0	0	0	0	0	0	0	0	0	0	0	c	ce	ce	ce	ce	e	0	0	O
faisant	0a2f1454-1884-49e3-b072-0c1ee4cbcf93.txt	7	0	0	0	0	0	0	0	0	0	0	0	f	fa	fai	ant	nt	t	0	0	O
,	0a2f1454-1884-49e3-b072-0c1ee4cbcf93.txt	1	0	0	0	0	0	0	0	0	0	0	0	,	,	,	,	,	,	0	0	O
prend	0a2f1454-1884-49e3-b072-0c1ee4cbcf93.txt	5	0	0	0	0	0	0	0	0	0	0	0	p	pr	pre	end	nd	d	0	0	O
en	0a2f1454-1884-49e3-b072-0c1ee4cbcf93.txt	2	0	0	0	0	0	0	0	0	0	1	0	e	en	en	en	en	n	0	0	O
consideration	0a2f1454-1884-49e3-b072-0c1ee4cbcf93.txt	13	0	0	0	0	0	0	0	0	0	0	0	c	co	con	ion	on	n	0	0	O
les	0a2f1454-1884-49e3-b072-0c1ee4cbcf93.txt	3	0	0	0	0	0	0	0	0	0	1	0	l	le	les	les	es	s	0	0	O
interets	0a2f1454-1884-49e3-b072-0c1ee4cbcf93.txt	8	0	0	0	0	0	0	1	0	0	0	0	i	in	int	ets	ts	s	0	0	O
legitimes	0a2f1454-1884-49e3-b072-0c1ee4cbcf93.txt	9	0	0	0	0	0	0	0	0	0	0	0	l	le	leg	mes	es	s	0	0	O
du	0a2f1454-1884-49e3-b072-0c1ee4cbcf93.txt	2	0	0	0	0	0	0	1	0	0	1	0	d	du	du	du	du	u	0	0	O
canton	0a2f1454-1884-49e3-b072-0c1ee4cbcf93.txt	6	0	0	0	0	0	0	0	0	0	0	0	c	ca	can	ton	on	n	0	0	O
et	0a2f1454-1884-49e3-b072-0c1ee4cbcf93.txt	2	0	0	0	0	0	0	0	0	0	1	0	e	et	et	et	et	t	0	0	O
du	0a2f1454-1884-49e3-b072-0c1ee4cbcf93.txt	2	0	0	0	0	0	0	1	0	0	1	0	d	du	du	du	du	u	0	0	O
requerant	0a2f1454-1884-49e3-b072-0c1ee4cbcf93.txt	9	0	0	0	0	0	0	0	0	0	0	0	r	re	req	ant	nt	t	0	0	O
d	0a2f1454-1884-49e3-b072-0c1ee4cbcf93.txt	1	0	0	0	0	0	0	0	0	0	0	0	d	d	d	d	d	d	0	0	O
'	0a2f1454-1884-49e3-b072-0c1ee4cbcf93.txt	1	0	0	0	0	0	0	0	0	0	0	0	'	'	'	'	'	'	0	0	O
asile	0a2f1454-1884-49e3-b072-0c1ee4cbcf93.txt	5	0	0	0	0	0	0	0	0	0	0	0	a	as	asi	ile	le	e	0	0	O
,	0a2f1454-1884-49e3-b072-0c1ee4cbcf93.txt	1	0	0	0	0	0	0	0	0	0	0	0	,	,	,	,	,	,	0	0	O

que	0a2f1454-1884-49e3-b072-0c1ee4cbcf93.txt	3	0	0	0	0	0	0	0	0	0	1	0	q	qu	que	que	ue	e	0	0	O
l	0a2f1454-1884-49e3-b072-0c1ee4cbcf93.txt	1	0	0	0	0	0	0	0	0	0	0	0	l	l	l	l	l	l	0	0	O
'	0a2f1454-1884-49e3-b072-0c1ee4cbcf93.txt	1	0	0	0	0	0	0	0	0	0	0	0	'	'	'	'	'	'	0	0	O
art	0a2f1454-1884-49e3-b072-0c1ee4cbcf93.txt	3	0	0	0	0	0	0	0	0	0	1	0	a	ar	art	art	rt	t	0	0	O
.	0a2f1454-1884-49e3-b072-0c1ee4cbcf93.txt	1	0	0	0	0	1	0	0	0	0	0	0	.	.	.	.	.	.	0	0	O

22	0a2f1454-1884-49e3-b072-0c1ee4cbcf93.txt	2	0	0	0	0	0	1	0	0	0	0	0	2	22	22	22	22	2	0	0	O
al.	0a2f1454-1884-49e3-b072-0c1ee4cbcf93.txt	3	0	0	0	0	1	0	0	0	0	1	0	a	al	al.	al.	l.	.	0	0	O
1	0a2f1454-1884-49e3-b072-0c1ee4cbcf93.txt	1	0	0	0	0	0	1	0	0	0	0	0	1	1	1	1	1	1	0	0	O
de	0a2f1454-1884-49e3-b072-0c1ee4cbcf93.txt	2	0	0	0	0	0	0	0	0	0	1	0	d	de	de	de	de	e	0	0	O
l	0a2f1454-1884-49e3-b072-0c1ee4cbcf93.txt	1	0	0	0	0	0	0	0	0	0	0	0	l	l	l	l	l	l	0	0	O
'	0a2f1454-1884-49e3-b072-0c1ee4cbcf93.txt	1	0	0	0	0	0	0	0	0	0	0	0	'	'	'	'	'	'	0	0	O
ordonnance	0a2f1454-1884-49e3-b072-0c1ee4cbcf93.txt	10	0	0	0	0	0	0	0	0	0	0	0	o	or	ord	nce	ce	e	0	0	O
1	0a2f1454-1884-49e3-b072-0c1ee4cbcf93.txt	1	0	0	0	0	0	1	0	0	0	0	0	1	1	1	1	1	1	0	0	O
sur	0a2f1454-1884-49e3-b072-0c1ee4cbcf93.txt	3	0	0	0	0	0	0	0	0	0	1	0	s	su	sur	sur	ur	r	0	0	O
l	0a2f1454-1884-49e3-b072-0c1ee4cbcf93.txt	1	0	0	0	0	0	0	0	0	0	0	0	l	l	l	l	l	l	0	0	O
'	0a2f1454-1884-49e3-b072-0c1ee4cbcf93.txt	1	0	0	0	0	0	0	0	0	0	0	0	'	'	'	'	'	'	0	0	O
asile	0a2f1454-1884-49e3-b072-0c1ee4cbcf93.txt	5	0	0	0	0	0	0	0	0	0	0	0	a	as	asi	ile	le	e	0	0	O
du	0a2f1454-1884-49e3-b072-0c1ee4cbcf93.txt	2	0	0	0	0	0	0	1	0	0	1	0	d	du	du	du	du	u	0	0	O
11	0a2f1454-1884-49e3-b072-0c1ee4cbcf93.txt	2	0	0	0	0	0	1	0	0	0	0	0	1	11	11	11	11	1	0	0	O
aout	0a2f1454-1884-49e3-b072-0c1ee4cbcf93.txt	4	0	0	0	0	0	0	0	0	0	0	0	a	ao	aou	out	ut	t	0	0	O
1999	0a2f1454-1884-49e3-b072-0c1ee4cbcf93.txt	4	0	0	0	0	0	1	0	0	0	0	0	1	19	199	999	99	9	0	0	O
(	0a2f1454-1884-49e3-b072-0c1ee4cbcf93.txt	1	0	0	1	0	0	0	0	0	0	0	0	(	(	(	(	(	(	0	0	O
OA	0a2f1454-1884-49e3-b072-0c1ee4cbcf93.txt	2	1	1	0	0	0	0	0	0	0	1	0	O	OA	OA	OA	OA	A	0	0	B_CITATION
1	0a2f1454-1884-49e3-b072-0c1ee4cbcf93.txt	1	0	0	0	0	0	1	0	0	0	0	0	1	1	1	1	1	1	0	0	I_CITATION
,	0a2f1454-1884-49e3-b072-0c1ee4cbcf93.txt	1	0	0	0	0	0	0	0	0	0	0	0	,	,	,	,	,	,	0	0	I_CITATION
RS	0a2f1454-1884-49e3-b072-0c1ee4cbcf93.txt	2	1	1	0	0	0	0	0	0	1	0	0	R	RS	RS	RS	RS	S	0	0	O
142.311	0a2f1454-1884-49e3-b072-0c1ee4cbcf93.txt	7	0	0	0	0	0	1	0	0	0	0	0	1	14	142	311	11	1	0	0	O
)	0a2f1454-1884-49e3-b072-0c1ee4cbcf93.txt	1	0	0	0	1	1	0	0	0	0	0	0	)	)	)	)	)	)	0	0	O
precise	0a2f1454-1884-49e3-b072-0c1ee4cbcf93.txt	7	0	0	0	0	0	0	0	0	0	0	0	p	pr	pre	ise	se	e	0	0	O
que	0a2f1454-1884-49e3-b072-0c1ee4cbcf93.txt	3	0	0	0	0	0	0	0	0	0	1	0	q	qu	que	que	ue	e	0	0	O
l	0a2f1454-1884-49e3-b072-0c1ee4cbcf93.txt	1	0	0	0	0	0	0	0	0	0	0	0	l	l	l	l	l	l	0	0	O
'	0a2f1454-1884-49e3-b072-0c1ee4cbcf93.txt	1	0	0	0	0	0	0	0	0	0	0	0	'	'	'	'	'	'	0	0	O
autorite	0a2f1454-1884-49e3-b072-0c1ee4cbcf93.txt	8	0	0	0	0	0	0	0	0	0	0	0	a	au	aut	ite	te	e	0	0	O
intimee	0a2f1454-1884-49e3-b072-0c1ee4cbcf93.txt	7	0	0	0	0	0	0	0	0	0	0	0	i	in	int	mee	ee	e	0	0	O
repartit	0a2f1454-1884-49e3-b072-0c1ee4cbcf93.txt	8	0	0	0	0	0	0	0	0	0	0	0	r	re	rep	tit	it	t	0	0	O
les	0a2f1454-1884-49e3-b072-0c1ee4cbcf93.txt	3	0	0	0	0	0	0	0	0	0	1	0	l	le	les	les	es	s	0	0	O
requerants	0a2f1454-1884-49e3-b072-0c1ee4cbcf93.txt	10	0	0	0	0	0	0	0	0	0	0	0	r	re	req	nts	ts	s	0	0	O
d	0a2f1454-1884-49e3-b072-0c1ee4cbcf93.txt	1	0	0	0	0	0	0	0	0	0	0	0	d	d	d	d	d	d	0	0	O
'	0a2f1454-1884-49e3-b072-0c1ee4cbcf93.txt	1	0	0	0	0	0	0	0	0	0	0	0	'	'	'	'	'	'	0	0	O
asile	0a2f1454-1884-49e3-b072-0c1ee4cbcf93.txt	5	0	0	0	0	0	0	0	0	0	0	0	a	as	asi	ile	le	e	0	0	O
entre	0a2f1454-1884-49e3-b072-0c1ee4cbcf93.txt	5	0	0	0	0	0	0	0	0	0	1	0	e	en	ent	tre	re	e	0	0	O
les	0a2f1454-1884-49e3-b072-0c1ee4cbcf93.txt	3	0	0	0	0	0	0	0	0	0	1	0	l	le	les	les	es	s	0	0	O
cantons	0a2f1454-1884-49e3-b072-0c1ee4cbcf93.txt	7	0	0	0	0	0	0	0	0	0	0	0	c	ca	can	ons	ns	s	0	0	O
le	0a2f1454-1884-49e3-b072-0c1ee4cbcf93.txt	2	0	0	0	0	0	0	0	0	0	1	0	l	le	le	le	le	e	0	0	O
plus	0a2f1454-1884-49e3-b072-0c1ee4cbcf93.txt	4	0	0	0	0	0	0	0	0	0	0	0	p	pl	plu	lus	us	s	0	0	O
uniformement	0a2f1454-1884-49e3-b072-0c1ee4cbcf93.txt	12	0	0	0	0	0	0	0	0	0	0	0	u	un	uni	ent	nt	t	0	0	O
possible	0a2f1454-1884-49e3-b072-0c1ee4cbcf93.txt	8	0	0	0	0	0	0	0	0	0	0	0	p	po	pos	ble	le	e	0	0	O
en	0a2f1454-1884-49e3-b072-0c1ee4cbcf93.txt	2	0	0	0	0	0	0	0	0	0	1	0	e	en	en	en	en	n	0	0	O
tenant	0a2f1454-1884-49e3-b072-0c1ee4cbcf93.txt	6	0	0	0	0	0	0	0	0	0	0	0	t	te	ten	ant	nt	t	0	0	O
compte	0a2f1454-1884-49e3-b072-0c1ee4cbcf93.txt	6	0	0	0	0	0	0	0	0	0	0	0	c	co	com	pte	te	e	0	0	O
de	0a2f1454-1884-49e3-b072-0c1ee4cbcf93.txt	2	0	0	0	0	0	0	0	0	0	1	0	d	de	de	de	de	e	0	0	O
la	0a2f1454-1884-49e3-b072-0c1ee4cbcf93.txt	2	0	0	0	0	0	0	0	0	0	1	0	l	la	la	la	la	a	0	0	O
presence	0a2f1454-1884-49e3-b072-0c1ee4cbcf93.txt	8	0	0	0	0	0	0	0	0	0	0	0	p	pr	pre	nce	ce	e	0	0	O
en	0a2f1454-1884-49e3-b072-0c1ee4cbcf93.txt	2	0	0	0	0	0	0	0	0	0	1	0	e	en	en	en	en	n	0	0	O
Suisse	0a2f1454-1884-49e3-b072-0c1ee4cbcf93.txt	6	0	1	0	0	0	0	0	0	0	0	0	S	Su	Sui	sse	se	e	0	0	O
de	0a2f1454-1884-49e3-b072-0c1ee4cbcf93.txt	2	0	0	0	0	0	0	0	0	0	1	0	d	de	de	de	de	e	0	0	O
membres	0a2f1454-1884-49e3-b072-0c1ee4cbcf93.txt	7	0	0	0	0	0	0	0	0	0	0	0	m	me	mem	res	es	s	0	0	O
de	0a2f1454-1884-49e3-b072-0c1ee4cbcf93.txt	2	0	0	0	0	0	0	0	0	0	1	0	d	de	de	de	de	e	0	0	O
leur	0a2f1454-1884-49e3-b072-0c1ee4cbcf93.txt	4	0	0	0	0	0	0	0	0	0	0	0	l	le	leu	eur	ur	r	0	0	O
famille	0a2f1454-1884-49e3-b072-0c1ee4cbcf93.txt	7	0	0	0	0	0	0	0	0	0	0	0	f	fa	fam	lle	le	e	0	0	O
,	0a2f1454-1884-49e3-b072-0c1ee4cbcf93.txt	1	0	0	0	0	0	0	0	0	0	0	0	,	,	,	,	,	,	0	0	O
de	0a2f1454-1884-49e3-b072-0c1ee4cbcf93.txt	2	0	0	0	0	0	0	0	0	0	1	0	d	de	de	de	de	e	0	0	O
leur	0a2f1454-1884-49e3-b072-0c1ee4cbcf93.txt	4	0	0	0	0	0	0	0	0	0	0	0	l	le	leu	eur	ur	r	0	0	O
nationalite	0a2f1454-1884-49e3-b072-0c1ee4cbcf93.txt	11	0	0	0	0	0	0	0	0	0	0	0	n	na	nat	ite	te	e	0	0	O
et	0a2f1454-1884-49e3-b072-0c1ee4cbcf93.txt	2	0	0	0	0	0	0	0	0	0	1	0	e	et	et	et	et	t	0	0	O
,	0a2f1454-1884-49e3-b072-0c1ee4cbcf93.txt	1	0	0	0	0	0	0	0	0	0	0	0	,	,	,	,	,	,	0	0	O
tout	0a2f1454-1884-49e3-b072-0c1ee4cbcf93.txt	4	0	0	0	0	0	0	0	0	0	0	0	t	to	tou	out	ut	t	0	0	O
particulierement	0a2f1454-1884-49e3-b072-0c1ee4cbcf93.txt	16	0	0	0	0	0	0	0	0	0	0	0	p	pa	par	ent	nt	t	0	0	O
,	0a2f1454-1884-49e3-b072-0c1ee4cbcf93.txt	1	0	0	0	0	0	0	0	0	0	0	0	,	,	,	,	,	,	0	0	O
de	0a2f1454-1884-49e3-b072-0c1ee4cbcf93.txt	2	0	0	0	0	0	0	0	0	0	1	0	d	de	de	de	de	e	0	0	O
leur	0a2f1454-1884-49e3-b072-0c1ee4cbcf93.txt	4	0	0	0	0	0	0	0	0	0	0	0	l	le	leu	eur	ur	r	0	0	O
besoin	0a2f1454-1884-49e3-b072-0c1ee4cbcf93.txt	6	0	0	0	0	0	0	0	0	0	0	0	b	be	bes	oin	in	n	0	0	O
d	0a2f1454-1884-49e3-b072-0c1ee4cbcf93.txt	1	0	0	0	0	0	0	0	0	0	0	0	d	d	d	d	d	d	0	0	O
'	0a2f1454-1884-49e3-b072-0c1ee4cbcf93.txt	1	0	0	0	0	0	0	0	0	0	0	0	'	'	'	'	'	'	0	0	O
encadrement	0a2f1454-1884-49e3-b072-0c1ee4cbcf93.txt	11	0	0	0	0	0	0	0	0	0	0	0	e	en	enc	ent	nt	t	0	0	O
,	0a2f1454-1884-49e3-b072-0c1ee4cbcf93.txt	1	0	0	0	0	0	0	0	0	0	0	0	,	,	,	,	,	,	0	0	O

qu	0a2f1454-1884-49e3-b072-0c1ee4cbcf93.txt	2	0	0	0	0	0	0	0	0	0	0	0	q	qu	qu	qu	qu	u	0	0	O
'	0a2f1454-1884-49e3-b072-0c1ee4cbcf93.txt	1	0	0	0	0	0	0	0	0	0	0	0	'	'	'	'	'	'	0	0	O
en	0a2f1454-1884-49e3-b072-0c1ee4cbcf93.txt	2	0	0	0	0	0	0	0	0	0	1	0	e	en	en	en	en	n	0	0	O
vertu	0a2f1454-1884-49e3-b072-0c1ee4cbcf93.txt	5	0	0	0	0	0	0	0	0	0	0	0	v	ve	ver	rtu	tu	u	0	0	O
de	0a2f1454-1884-49e3-b072-0c1ee4cbcf93.txt	2	0	0	0	0	0	0	0	0	0	1	0	d	de	de	de	de	e	0	0	O
l	0a2f1454-1884-49e3-b072-0c1ee4cbcf93.txt	1	0	0	0	0	0	0	0	0	0	0	0	l	l	l	l	l	l	0	0	O
'	0a2f1454-1884-49e3-b072-0c1ee4cbcf93.txt	1	0	0	0	0	0	0	0	0	0	0	0	'	'	'	'	'	'	0	0	O
art	0a2f1454-1884-49e3-b072-0c1ee4cbcf93.txt	3	0	0	0	0	0	0	0	0	0	1	0	a	ar	art	art	rt	t	0	0	B_CITATION
.	0a2f1454-1884-49e3-b072-0c1ee4cbcf93.txt	1	0	0	0	0	1	0	0	0	0	0	0	.	.	.	.	.	.	0	0	I_CITATION
22	0a2f1454-1884-49e3-b072-0c1ee4cbcf93.txt	2	0	0	0	0	0	1	0	0	0	0	0	2	22	22	22	22	2	0	0	I_CITATION
al.	0a2f1454-1884-49e3-b072-0c1ee4cbcf93.txt	3	0	0	0	0	1	0	0	0	0	1	0	a	al	al.	al.	l.	.	0	0	I_CITATION
2	0a2f1454-1884-49e3-b072-0c1ee4cbcf93.txt	1	0	0	0	0	0	1	0	0	0	0	0	2	2	2	2	2	2	0	0	I_CITATION
OA	0a2f1454-1884-49e3-b072-0c1ee4cbcf93.txt	2	1	1	0	0	0	0	0	0	0	1	0	O	OA	OA	OA	OA	A	0	0	I_CITATION
1	0a2f1454-1884-49e3-b072-0c1ee4cbcf93.txt	1	0	0	0	0	0	1	0	0	0	0	0	1	1	1	1	1	1	0	0	I_CITATION
,	0a2f1454-1884-49e3-b072-0c1ee4cbcf93.txt	1	0	0	0	0	0	0	0	0	0	0	0	,	,	,	,	,	,	0	0	O
l	0a2f1454-1884-49e3-b072-0c1ee4cbcf93.txt	1	0	0	0	0	0	0	0	0	0	0	0	l	l	l	l	l	l	0	0	O
'	0a2f1454-1884-49e3-b072-0c1ee4cbcf93.txt	1	0	0	0	0	0	0	0	0	0	0	0	'	'	'	'	'	'	0	0	O
ODM	0a2f1454-1884-49e3-b072-0c1ee4cbcf93.txt	3	1	1	0	0	0	0	0	0	0	0	0	O	OD	ODM	ODM	DM	M	0	0	O
ne	0a2f1454-1884-49e3-b072-0c1ee4cbcf93.txt	2	0	0	0	0	0	0	0	0	0	0	0	n	ne	ne	ne	ne	e	0	0	O
decide	0a2f1454-1884-49e3-b072-0c1ee4cbcf93.txt	6	0	0	0	0	0	0	0	0	0	0	0	d	de	dec	ide	de	e	0	0	O
de	0a2f1454-1884-49e3-b072-0c1ee4cbcf93.txt	2	0	0	0	0	0	0	0	0	0	1	0	d	de	de	de	de	e	0	0	O
changer	0a2f1454-1884-49e3-b072-0c1ee4cbcf93.txt	7	0	0	0	0	0	0	0	0	0	0	0	c	ch	cha	ger	er	r	0	0	O
un	0a2f1454-1884-49e3-b072-0c1ee4cbcf93.txt	2	0	0	0	0	0	0	0	0	0	0	0	u	un	un	un	un	n	0	0	O
requerant	0a2f1454-1884-49e3-b072-0c1ee4cbcf93.txt	9	0	0	0	0	0	0	0	0	0	0	0	r	re	req	ant	nt	t	0	0	O
d	0a2f1454-1884-49e3-b072-0c1ee4cbcf93.txt	1	0	0	0	0	0	0	0	0	0	0	0	d	d	d	d	d	d	0	0	O
'	0a2f1454-1884-49e3-b072-0c1ee4cbcf93.txt	1	0	0	0	0	0	0	0	0	0	0	0	'	'	'	'	'	'	0	0	O
asile	0a2f1454-1884-49e3-b072-0c1ee4cbcf93.txt	5	0	0	0	0	0	0	0	0	0	0	0	a	as	asi	ile	le	e	0	0	O
de	0a2f1454-1884-49e3-b072-0c1ee4cbcf93.txt	2	0	0	0	0	0	0	0	0	0	1	0	d	de	de	de	de	e	0	0	O
canton	0a2f1454-1884-49e3-b072-0c1ee4cbcf93.txt	6	0	0	0	0	0	0	0	0	0	0	0	c	ca	can	ton	on	n	0	0	O
que	0a2f1454-1884-49e3-b072-0c1ee4cbcf93.txt	3	0	0	0	0	0	0	0	0	0	1	0	q	qu	que	que	ue	e	0	0	O
si	0a2f1454-1884-49e3-b072-0c1ee4cbcf93.txt	2	0	0	0	0	0	0	0	0	0	0	0	s	si	si	si	si	i	0	0	O
les	0a2f1454-1884-49e3-b072-0c1ee4cbcf93.txt	3	0	0	0	0	0	0	0	0	0	1	0	l	le	les	les	es	s	0	0	O
deux	0a2f1454-1884-49e3-b072-0c1ee4cbcf93.txt	4	0	0	0	0	0	0	0	0	0	0	0	d	de	deu	eux	ux	x	0	0	O
cantons	0a2f1454-1884-49e3-b072-0c1ee4cbcf93.txt	7	0	0	0	0	0	0	0	0	0	0	0	c	ca	can	ons	ns	s	0	0	O
concernes	0a2f1454-1884-49e3-b072-0c1ee4cbcf93.txt	9	0	0	0	0	0	0	0	0	0	0	0	c	co	con	nes	es	s	0	0	O
y	0a2f1454-1884-49e3-b072-0c1ee4cbcf93.txt	1	0	0	0	0	0	0	0	0	0	0	0	y	y	y	y	y	y	0	0	O
consentent	0a2f1454-1884-49e3-b072-0c1ee4cbcf93.txt	10	0	0	0	0	0	0	0	0	0	0	0	c	co	con	ent	nt	t	0	0	O
,	0a2f1454-1884-49e3-b072-0c1ee4cbcf93.txt	1	0	0	0	0	0	0	0	0	0	0	0	,	,	,	,	,	,	0	0	O
(	0a2f1454-1884-49e3-b072-0c1ee4cbcf93.txt	1	0	0	1	0	0	0	0	0	0	0	0	(	(	(	(	(	(	0	0	O
ou	0a2f1454-1884-49e3-b072-0c1ee4cbcf93.txt	2	0	0	0	0	0	0	0	0	0	1	0	o	ou	ou	ou	ou	u	0	0	O
)	0a2f1454-1884-49e3-b072-0c1ee4cbcf93.txt	1	0	0	0	1	1	0	0	0	0	0	0	)	)	)	)	)	)	0	0	O
suite	0a2f1454-1884-49e3-b072-0c1ee4cbcf93.txt	5	0	0	0	0	0	0	0	0	0	0	0	s	su	sui	ite	te	e	0	0	O
a	0a2f1454-1884-49e3-b072-0c1ee4cbcf93.txt	1	0	0	0	0	0	0	0	0	0	0	0	a	a	a	a	a	a	0	0	O
une	0a2f1454-1884-49e3-b072-0c1ee4cbcf93.txt	3	0	0	0	0	0	0	0	0	0	0	0	u	un	une	une	ne	e	0	0	O
revendication	0a2f1454-1884-49e3-b072-0c1ee4cbcf93.txt	13	0	0	0	0	0	0	0	0	0	0	0	r	re	rev	ion	on	n	0	0	O
du	0a2f1454-1884-49e3-b072-0c1ee4cbcf93.txt	2	0	0	0	0	0	0	1	0	0	1	0	d	du	du	du	du	u	0	0	O
principe	0a2f1454-1884-49e3-b072-0c1ee4cbcf93.txt	8	0	0	0	0	0	0	0	0	0	0	0	p	pr	pri	ipe	pe	e	0	0	O
de	0a2f1454-1884-49e3-b072-0c1ee4cbcf93.txt	2	0	0	0	0	0	0	0	0	0	1	0	d	de	de	de	de	e	0	0	O
l	0a2f1454-1884-49e3-b072-0c1ee4cbcf93.txt	1	0	0	0	0	0	0	0	0	0	0	0	l	l	l	l	l	l	0	0	O
'	0a2f1454-1884-49e3-b072-0c1ee4cbcf93.txt	1	0	0	0	0	0	0	0	0	0	0	0	'	'	'	'	'	'	0	0	O
unite	0a2f1454-1884-49e3-b072-0c1ee4cbcf93.txt	5	0	0	0	0	0	0	0	0	0	0	0	u	un	uni	ite	te	e	0	0	O
de	0a2f1454-1884-49e3-b072-0c1ee4cbcf93.txt	2	0	0	0	0	0	0	0	0	0	1	0	d	de	de	de	de	e	0	0	O
la	0a2f1454-1884-49e3-b072-0c1ee4cbcf93.txt	2	0	0	0	0	0	0	0	0	0	1	0	l	la	la	la	la	a	0	0	O
famille	0a2f1454-1884-49e3-b072-0c1ee4cbcf93.txt	7	0	0	0	0	0	0	0	0	0	0	0	f	fa	fam	lle	le	e	0	0	O
ou	0a2f1454-1884-49e3-b072-0c1ee4cbcf93.txt	2	0	0	0	0	0	0	0	0	0	1	0	o	ou	ou	ou	ou	u	0	0	O
(	0a2f1454-1884-49e3-b072-0c1ee4cbcf93.txt	1	0	0	1	0	0	0	0	0	0	0	0	(	(	(	(	(	(	0	0	O
encore	0a2f1454-1884-49e3-b072-0c1ee4cbcf93.txt	6	0	0	0	0	0	0	0	0	0	0	0	e	en	enc	ore	re	e	0	0	O
)	0a2f1454-1884-49e3-b072-0c1ee4cbcf93.txt	1	0	0	0	1	1	0	0	0	0	0	0	)	)	)	)	)	)	0	0	O
en	0a2f1454-1884-49e3-b072-0c1ee4cbcf93.txt	2	0	0	0	0	0	0	0	0	0	1	0	e	en	en	en	en	n	0	0	O
cas	0a2f1454-1884-49e3-b072-0c1ee4cbcf93.txt	3	0	0	0	0	0	0	0	0	0	0	0	c	ca	cas	cas	as	s	0	0	O
de	0a2f1454-1884-49e3-b072-0c1ee4cbcf93.txt	2	0	0	0	0	0	0	0	0	0	1	0	d	de	de	de	de	e	0	0	O
menace	0a2f1454-1884-49e3-b072-0c1ee4cbcf93.txt	6	0	0	0	0	0	0	0	0	0	0	0	m	me	men	ace	ce	e	0	0	O
grave	0a2f1454-1884-49e3-b072-0c1ee4cbcf93.txt	5	0	0	0	0	0	0	0	0	0	0	0	g	gr	gra	ave	ve	e	0	0	O
pesant	0a2f1454-1884-49e3-b072-0c1ee4cbcf93.txt	6	0	0	0	0	0	0	0	0	0	0	0	p	pe	pes	ant	nt	t	0	0	O
sur	0a2f1454-1884-49e3-b072-0c1ee4cbcf93.txt	3	0	0	0	0	0	0	0	0	0	1	0	s	su	sur	sur	ur	r	0	0	O
l	0a2f1454-1884-49e3-b072-0c1ee4cbcf93.txt	1	0	0	0	0	0	0	0	0	0	0	0	l	l	l	l	l	l	0	0	O
'	0a2f1454-1884-49e3-b072-0c1ee4cbcf93.txt	1	0	0	0	0	0	0	0	0	0	0	0	'	'	'	'	'	'	0	0	O
interesse	0a2f1454-1884-49e3-b072-0c1ee4cbcf93.txt	9	0	0	0	0	0	0	1	0	0	0	0	i	in	int	sse	se	e	0	0	O
